building_id,physical_group,meter_ids,hash,eligible,reason,observed_hours,archive_finite_hours,timezone,block_start,block_end_exclusive
Rat_education_Tim,kaggle:495,Rat_education_Tim,ebbd55126a742bcb0a41900c6d6f163a53cd6cf43f7689591653f8ee28ac12e4,True,ELIGIBLE,17506,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Rat_lodging_Marguerite,kaggle:449,Rat_lodging_Marguerite,ec676f0ac6d68e9d71c282b955edd2d86d497f08ae0a4d6c81e123c66c52ccdd,True,ELIGIBLE,17386,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Fox_office_Essie,kaggle:171,Fox_office_Essie,ecad68584dd258e29f9ae0903c8a1cf83b9346544cacb0a4a4bc6d3cec336d85,True,ELIGIBLE,17525,17544,US/Mountain,2016-03-24 00:00:00,2016-07-22 00:00:00
Rat_assembly_Kristy,kaggle:437,Rat_assembly_Kristy,ecc9cafe3ca8d15d37fe2ebabd95e79df286142137946b287292e1b86f3c2764,True,ELIGIBLE,17494,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Bear_education_Augusta,kaggle:652,Bear_education_Augusta,ed8f4a441703445370140a016dc68002e4a30a87aff8afe2d87addada54c7960,False,NO_120D_OBSERVED_BLOCK,17476,17544,US/Pacific,,
Rat_public_Becky,kaggle:464,Rat_public_Becky,edff240dfe808af579bb57935da06e65c8e322ae4a1f7602a1b0435576109b2e,True,ELIGIBLE,17467,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Fox_assembly_Tony,kaggle:268,Fox_assembly_Tony,ee21d2ad7397e61f960d9b9c8a2e903db29759dc90af6b3b72dead57b7ed7824,True,ELIGIBLE,17542,17544,US/Mountain,2016-03-24 00:00:00,2016-07-22 00:00:00
Rat_public_Nelson,kaggle:550,Rat_public_Nelson,ee3aab84ed92d0ebde035fc2461f211d4d094e8f92fe414771509a5420b1d474,True,ELIGIBLE,17468,17544,US/Eastern,2016-05-25 00:00:00,2016-09-22 00:00:00
Fox_public_Belle,kaggle:218,Fox_public_Belle,efe8a87da9a1d5bebf963a0ab5b4120d11e028cdd47173798fcd7c844c4a9057,False,EPISODE_HISTORY_STD_OR_COVERAGE,17525,17544,US/Mountain,2016-05-24 00:00:00,2016-09-21 00:00:00
Rat_assembly_Ida,kaggle:498,Rat_assembly_Ida,efe935a5e22330a922993a4f72c8aa31db85fccc2a27dab6f7c74bd2f16e1867,True,ELIGIBLE,17443,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Rat_religion_Kathy,kaggle:538,Rat_religion_Kathy,f02e2644197302fcda5827a1ef4c99c840bcb0407b07167e672e162e4b7ac84d,True,ELIGIBLE,17487,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Panther_office_Ruthie,kaggle:104,Panther_office_Ruthie,f15bbe4adff50104dad7c239324cef5de158468b2d0a227556c0f65b8f9364f1,True,ELIGIBLE,8750,8760,US/Eastern,2017-06-21 00:00:00,2017-10-19 00:00:00
Rat_assembly_Monica,kaggle:326,Rat_assembly_Monica,f1f44b6f6ef8681e244f992b32e0f9e38263ac3149cb7db84f2b4e776c544c00,True,ELIGIBLE,17445,17544,US/Eastern,2016-05-25 00:00:00,2016-09-22 00:00:00
Rat_education_Cedric,kaggle:501,Rat_education_Cedric,f240bdc532d5895734cc8bfa9781216b9b6ca6c63987bad528b0d5fb624ceb29,True,ELIGIBLE,17516,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Rat_public_Isabel,kaggle:454,Rat_public_Isabel,f24fc3fec67eb534fc49e486dafcaf1432c3679b1e2b2e15e970a95f4d3d7876,True,ELIGIBLE,17492,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Panther_education_Diann,kaggle:3,Panther_education_Diann,f2c80b4fc5ac6181d075ff113e0b3cc51330bbb9d9630e999f425ace9a0c41f3,True,ELIGIBLE,8747,8760,US/Eastern,2017-06-21 00:00:00,2017-10-19 00:00:00
Panther_education_Misty,kaggle:1,Panther_education_Misty,f30a9508efc98c1de642c6c1c06b6e1cf8311b14347278513c0b1ebe1dda3914,True,ELIGIBLE,8740,8760,US/Eastern,2017-06-21 00:00:00,2017-10-19 00:00:00
Bear_education_Herb,kaggle:573,Bear_education_Herb,f350041886948c918304c0deab5f59ac6f28a1b0d25fa0d498e7db8c09615986,True,ELIGIBLE,17503,17544,US/Pacific,2016-03-14 00:00:00,2016-07-12 00:00:00
Rat_education_Lincoln,kaggle:450,Rat_education_Lincoln,f4681fca06ea65c049b48e01d3dba92686feb11b3cdd7ea78f9ad646a7873008,True,ELIGIBLE,17461,17544,US/Eastern,2016-05-25 00:00:00,2016-09-22 00:00:00
Fox_assembly_Jerrod,kaggle:182,Fox_assembly_Jerrod,f46ebb665fbebb23795f2c204b3c4614d61d659b4fd6297777db32e296845fe2,False,NO_120D_OBSERVED_BLOCK,16581,17544,US/Mountain,,
Rat_assembly_Francine,kaggle:386,Rat_assembly_Francine,f51fb290e693d6dcb98ca4a54478c422b43f51b80c9364fc6a25b96f2ebac591,True,ELIGIBLE,17458,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Fox_assembly_Boyce,kaggle:177,Fox_assembly_Boyce,f686527f58de6d07ad6a69239e157eaa76fec480db91add9f00a82cdba36bca5,True,ELIGIBLE,17013,17544,US/Mountain,2016-06-26 00:00:00,2016-10-24 00:00:00
Fox_assembly_Emma,kaggle:200,Fox_assembly_Emma,f7e6842d8f31e8a392e00c3e7e723bac71b3239978931c5db7700576a7edee9b,True,ELIGIBLE,17531,17544,US/Mountain,2016-05-24 00:00:00,2016-09-21 00:00:00
Fox_office_Berniece,kaggle:178,Fox_office_Berniece,f84150f7fc60646b0eb475c862e7d42f6c9ef6644095d4972f98433b30938e3f,True,ELIGIBLE,17524,17544,US/Mountain,2016-05-24 00:00:00,2016-09-21 00:00:00
Rat_public_Stella,kaggle:438,Rat_public_Stella,f864fd9ce859838373c3566983bc4e113df1b02763f1837e59dc1ddaef07856b,True,ELIGIBLE,17492,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Bear_assembly_Beatrice,kaggle:610,Bear_assembly_Beatrice,f8872ea1824f81c6a8dd04a935932bd44c0314cb794cf50702a303c992e1ae6d,True,ELIGIBLE,17505,17544,US/Pacific,2016-03-14 00:00:00,2016-07-12 00:00:00
Bear_education_Gavin,kaggle:612,Bear_education_Gavin,f91c5a9c325d31605a5b67a363a22961e0d990003436507eabd1e13acce2549c,True,ELIGIBLE,17533,17544,US/Pacific,2016-04-16 00:00:00,2016-08-14 00:00:00
Rat_office_Craig,kaggle:318,Rat_office_Craig,f93f03ec575259e5e55c1f6514a47751578bf24dec382d8b66252b64c4233e7c,True,ELIGIBLE,17420,17544,US/Eastern,2016-05-25 00:00:00,2016-09-22 00:00:00
Rat_public_Allie,kaggle:422,Rat_public_Allie,f9540fd05acee4fb290851b040ce24923a6920e66b534234fac60ad5078adc9f,True,ELIGIBLE,17515,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Rat_public_Stacey,kaggle:564,Rat_public_Stacey,f9c3fbb7c15a3bd927dc59aba39f4b69606abe32e73bd993f60c8dd0d43980bc,True,ELIGIBLE,17492,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Panther_lodging_Sonja,kaggle:58,Panther_lodging_Sonja,fa1213fec65ad5935aff2be9096288182cb5e365c52de29b7d49080ec873065d,True,ELIGIBLE,8748,8760,US/Eastern,2017-06-21 00:00:00,2017-10-19 00:00:00
Rat_other_Al,kaggle:509,Rat_other_Al,fa564b8eaada44975d0f26ade4e12264365b19fbb9e03bc9115a4123cfca0f25,True,ELIGIBLE,17450,17544,US/Eastern,2016-03-19 00:00:00,2016-07-17 00:00:00
Fox_education_Sterling,kaggle:187,Fox_education_Sterling,fa8717af4a1fb6b2a4500e01e12c036a50d2e577ecae41b85935de6f2b583b15,True,ELIGIBLE,17538,17544,US/Mountain,2016-05-24 00:00:00,2016-09-21 00:00:00
Rat_public_Josiah,kaggle:473,Rat_public_Josiah,fb14c8b92431a1f45a4b0e063674f862e0042328f20a66cd3d0a08cc631ebe69,True,ELIGIBLE,17492,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Fox_education_Kim,kaggle:176,Fox_education_Kim,fbf80fa15fa277518385b04cbce27dd8f50e752cc26048035be8d3a8c7792a93,True,ELIGIBLE,17538,17544,US/Mountain,2016-03-24 00:00:00,2016-07-22 00:00:00
Bear_education_Zandra,kaggle:648,Bear_education_Zandra,fc9debfabb033fdf72349ca4b020dfec551aabe36cb3b760b6fe1f6cf753497c,True,ELIGIBLE,17434,17544,US/Pacific,2016-03-14 00:00:00,2016-07-12 00:00:00
Bear_science_Alison,kaggle:587,Bear_science_Alison,fd3e33f2386a5ab4e6e4e5e9e7e961a5c9448775369c61de0bbe9f9a5c73c00e,True,ELIGIBLE,17510,17544,US/Pacific,2016-03-14 00:00:00,2016-07-12 00:00:00
Rat_education_Imelda,kaggle:434,Rat_education_Imelda,fda5f21863afae6e56c391ee43245207b6bc6f3c3f1f006d7c2c5e38ee7c6858,True,ELIGIBLE,17491,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Rat_public_Grover,kaggle:511,Rat_public_Grover,fda9bb14f66921e19db229192174bc5f43d966166a49f33e2f01683b786b2860,True,ELIGIBLE,17492,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Panther_lodging_Kirk,kaggle:96,Panther_lodging_Kirk,fe1df5c59b19b4e717d22f1a67ba05bb0cdf512354dc72b17d7057257f954ca2,True,ELIGIBLE,8748,8760,US/Eastern,2017-06-21 00:00:00,2017-10-19 00:00:00
Fox_assembly_Christie,kaggle:288,Fox_assembly_Christie,fe4dce9234a9ca3ecda21aa62ec07e9bd349323d65c1751092878aaf6dcbf186,True,ELIGIBLE,17519,17544,US/Mountain,2016-03-24 00:00:00,2016-07-22 00:00:00
Panther_parking_Adela,kaggle:72,Panther_parking_Adela,ff8d31aa5339ad16875645ab937ad975294b93600af019c7865b82f6c741f457,True,ELIGIBLE,8749,8760,US/Eastern,2017-06-21 00:00:00,2017-10-19 00:00:00
