split,origin_utc,index,eligible,reason
TRAIN,2021-03-19T22:00:00+00:00,10654,True,ELIGIBLE
TRAIN,2021-03-19T23:00:00+00:00,10655,True,ELIGIBLE
TRAIN,2021-03-20T00:00:00+00:00,10656,True,ELIGIBLE
TRAIN,2021-03-20T01:00:00+00:00,10657,True,ELIGIBLE
TRAIN,2021-03-20T02:00:00+00:00,10658,True,ELIGIBLE
TRAIN,2021-03-20T03:00:00+00:00,10659,True,ELIGIBLE
TRAIN,2021-03-20T04:00:00+00:00,10660,True,ELIGIBLE
TRAIN,2021-03-20T05:00:00+00:00,10661,True,ELIGIBLE
TRAIN,2021-03-20T06:00:00+00:00,10662,True,ELIGIBLE
TRAIN,2021-03-20T07:00:00+00:00,10663,True,ELIGIBLE
TRAIN,2021-03-20T08:00:00+00:00,10664,True,ELIGIBLE
TRAIN,2021-03-20T09:00:00+00:00,10665,True,ELIGIBLE
TRAIN,2021-03-20T10:00:00+00:00,10666,True,ELIGIBLE
TRAIN,2021-03-20T11:00:00+00:00,10667,True,ELIGIBLE
TRAIN,2021-03-20T12:00:00+00:00,10668,True,ELIGIBLE
TRAIN,2021-03-20T13:00:00+00:00,10669,True,ELIGIBLE
TRAIN,2021-03-20T14:00:00+00:00,10670,True,ELIGIBLE
TRAIN,2021-03-20T15:00:00+00:00,10671,True,ELIGIBLE
TRAIN,2021-03-20T16:00:00+00:00,10672,True,ELIGIBLE
TRAIN,2021-03-20T17:00:00+00:00,10673,True,ELIGIBLE
TRAIN,2021-03-20T18:00:00+00:00,10674,True,ELIGIBLE
TRAIN,2021-03-20T19:00:00+00:00,10675,True,ELIGIBLE
TRAIN,2021-03-20T20:00:00+00:00,10676,True,ELIGIBLE
TRAIN,2021-03-20T21:00:00+00:00,10677,True,ELIGIBLE
TRAIN,2021-03-20T22:00:00+00:00,10678,True,ELIGIBLE
TRAIN,2021-03-20T23:00:00+00:00,10679,True,ELIGIBLE
TRAIN,2021-03-21T00:00:00+00:00,10680,True,ELIGIBLE
TRAIN,2021-03-21T01:00:00+00:00,10681,True,ELIGIBLE
TRAIN,2021-03-21T02:00:00+00:00,10682,True,ELIGIBLE
TRAIN,2021-03-21T03:00:00+00:00,10683,True,ELIGIBLE
TRAIN,2021-03-21T04:00:00+00:00,10684,True,ELIGIBLE
TRAIN,2021-03-21T05:00:00+00:00,10685,True,ELIGIBLE
TRAIN,2021-03-21T06:00:00+00:00,10686,True,ELIGIBLE
TRAIN,2021-03-21T07:00:00+00:00,10687,True,ELIGIBLE
TRAIN,2021-03-21T08:00:00+00:00,10688,True,ELIGIBLE
TRAIN,2021-03-21T09:00:00+00:00,10689,True,ELIGIBLE
TRAIN,2021-03-21T10:00:00+00:00,10690,True,ELIGIBLE
TRAIN,2021-03-21T11:00:00+00:00,10691,True,ELIGIBLE
TRAIN,2021-03-21T12:00:00+00:00,10692,True,ELIGIBLE
TRAIN,2021-03-21T13:00:00+00:00,10693,True,ELIGIBLE
TRAIN,2021-03-21T14:00:00+00:00,10694,True,ELIGIBLE
TRAIN,2021-03-21T15:00:00+00:00,10695,True,ELIGIBLE
TRAIN,2021-03-21T16:00:00+00:00,10696,True,ELIGIBLE
TRAIN,2021-03-21T17:00:00+00:00,10697,True,ELIGIBLE
TRAIN,2021-03-21T18:00:00+00:00,10698,True,ELIGIBLE
TRAIN,2021-03-21T19:00:00+00:00,10699,True,ELIGIBLE
TRAIN,2021-03-21T20:00:00+00:00,10700,True,ELIGIBLE
TRAIN,2021-03-21T21:00:00+00:00,10701,True,ELIGIBLE
TRAIN,2021-03-21T22:00:00+00:00,10702,True,ELIGIBLE
TRAIN,2021-03-21T23:00:00+00:00,10703,True,ELIGIBLE
TRAIN,2021-03-22T00:00:00+00:00,10704,True,ELIGIBLE
TRAIN,2021-03-22T01:00:00+00:00,10705,True,ELIGIBLE
TRAIN,2021-03-22T02:00:00+00:00,10706,True,ELIGIBLE
TRAIN,2021-03-22T03:00:00+00:00,10707,True,ELIGIBLE
TRAIN,2021-03-22T04:00:00+00:00,10708,True,ELIGIBLE
TRAIN,2021-03-22T05:00:00+00:00,10709,True,ELIGIBLE
TRAIN,2021-03-22T06:00:00+00:00,10710,True,ELIGIBLE
TRAIN,2021-03-22T07:00:00+00:00,10711,True,ELIGIBLE
TRAIN,2021-03-22T08:00:00+00:00,10712,True,ELIGIBLE
TRAIN,2021-03-22T09:00:00+00:00,10713,True,ELIGIBLE
TRAIN,2021-03-22T10:00:00+00:00,10714,True,ELIGIBLE
TRAIN,2021-03-22T11:00:00+00:00,10715,True,ELIGIBLE
TRAIN,2021-03-22T12:00:00+00:00,10716,True,ELIGIBLE
TRAIN,2021-03-22T13:00:00+00:00,10717,True,ELIGIBLE
TRAIN,2021-03-22T14:00:00+00:00,10718,True,ELIGIBLE
TRAIN,2021-03-22T15:00:00+00:00,10719,True,ELIGIBLE
TRAIN,2021-03-22T16:00:00+00:00,10720,True,ELIGIBLE
TRAIN,2021-03-22T17:00:00+00:00,10721,True,ELIGIBLE
TRAIN,2021-03-22T18:00:00+00:00,10722,True,ELIGIBLE
TRAIN,2021-03-22T19:00:00+00:00,10723,True,ELIGIBLE
TRAIN,2021-03-22T20:00:00+00:00,10724,True,ELIGIBLE
TRAIN,2021-03-22T21:00:00+00:00,10725,True,ELIGIBLE
TRAIN,2021-03-22T22:00:00+00:00,10726,True,ELIGIBLE
TRAIN,2021-03-22T23:00:00+00:00,10727,True,ELIGIBLE
TRAIN,2021-03-23T00:00:00+00:00,10728,True,ELIGIBLE
TRAIN,2021-03-23T01:00:00+00:00,10729,True,ELIGIBLE
TRAIN,2021-03-23T02:00:00+00:00,10730,True,ELIGIBLE
TRAIN,2021-03-23T03:00:00+00:00,10731,True,ELIGIBLE
TRAIN,2021-03-23T04:00:00+00:00,10732,True,ELIGIBLE
TRAIN,2021-03-23T05:00:00+00:00,10733,True,ELIGIBLE
TRAIN,2021-03-23T06:00:00+00:00,10734,True,ELIGIBLE
TRAIN,2021-03-23T07:00:00+00:00,10735,True,ELIGIBLE
TRAIN,2021-03-23T08:00:00+00:00,10736,True,ELIGIBLE
TRAIN,2021-03-23T09:00:00+00:00,10737,True,ELIGIBLE
TRAIN,2021-03-23T10:00:00+00:00,10738,True,ELIGIBLE
TRAIN,2021-03-23T11:00:00+00:00,10739,True,ELIGIBLE
TRAIN,2021-03-23T12:00:00+00:00,10740,True,ELIGIBLE
TRAIN,2021-03-23T13:00:00+00:00,10741,True,ELIGIBLE
TRAIN,2021-03-23T14:00:00+00:00,10742,True,ELIGIBLE
TRAIN,2021-03-23T15:00:00+00:00,10743,True,ELIGIBLE
TRAIN,2021-03-23T16:00:00+00:00,10744,True,ELIGIBLE
TRAIN,2021-03-23T17:00:00+00:00,10745,True,ELIGIBLE
TRAIN,2021-03-23T18:00:00+00:00,10746,True,ELIGIBLE
TRAIN,2021-03-23T19:00:00+00:00,10747,True,ELIGIBLE
TRAIN,2021-03-23T20:00:00+00:00,10748,True,ELIGIBLE
TRAIN,2021-03-23T21:00:00+00:00,10749,True,ELIGIBLE
TRAIN,2021-03-23T22:00:00+00:00,10750,True,ELIGIBLE
TRAIN,2021-03-23T23:00:00+00:00,10751,True,ELIGIBLE
TRAIN,2021-03-24T00:00:00+00:00,10752,True,ELIGIBLE
TRAIN,2021-03-24T01:00:00+00:00,10753,True,ELIGIBLE
TRAIN,2021-03-24T02:00:00+00:00,10754,True,ELIGIBLE
TRAIN,2021-03-24T03:00:00+00:00,10755,True,ELIGIBLE
TRAIN,2021-03-24T04:00:00+00:00,10756,True,ELIGIBLE
TRAIN,2021-03-24T05:00:00+00:00,10757,True,ELIGIBLE
TRAIN,2021-03-24T06:00:00+00:00,10758,True,ELIGIBLE
TRAIN,2021-03-24T07:00:00+00:00,10759,True,ELIGIBLE
TRAIN,2021-03-24T08:00:00+00:00,10760,True,ELIGIBLE
TRAIN,2021-03-24T09:00:00+00:00,10761,True,ELIGIBLE
TRAIN,2021-03-24T10:00:00+00:00,10762,True,ELIGIBLE
TRAIN,2021-03-24T11:00:00+00:00,10763,True,ELIGIBLE
TRAIN,2021-03-24T12:00:00+00:00,10764,True,ELIGIBLE
TRAIN,2021-03-24T13:00:00+00:00,10765,True,ELIGIBLE
TRAIN,2021-03-24T14:00:00+00:00,10766,True,ELIGIBLE
TRAIN,2021-03-24T15:00:00+00:00,10767,True,ELIGIBLE
TRAIN,2021-03-24T16:00:00+00:00,10768,True,ELIGIBLE
TRAIN,2021-03-24T17:00:00+00:00,10769,True,ELIGIBLE
TRAIN,2021-03-24T18:00:00+00:00,10770,True,ELIGIBLE
TRAIN,2021-03-24T19:00:00+00:00,10771,True,ELIGIBLE
TRAIN,2021-03-24T20:00:00+00:00,10772,True,ELIGIBLE
TRAIN,2021-03-24T21:00:00+00:00,10773,True,ELIGIBLE
TRAIN,2021-03-24T22:00:00+00:00,10774,True,ELIGIBLE
TRAIN,2021-03-24T23:00:00+00:00,10775,True,ELIGIBLE
TRAIN,2021-03-25T00:00:00+00:00,10776,True,ELIGIBLE
TRAIN,2021-03-25T01:00:00+00:00,10777,True,ELIGIBLE
TRAIN,2021-03-25T02:00:00+00:00,10778,True,ELIGIBLE
TRAIN,2021-03-25T03:00:00+00:00,10779,True,ELIGIBLE
TRAIN,2021-03-25T04:00:00+00:00,10780,True,ELIGIBLE
TRAIN,2021-03-25T05:00:00+00:00,10781,True,ELIGIBLE
TRAIN,2021-03-25T06:00:00+00:00,10782,True,ELIGIBLE
TRAIN,2021-03-25T07:00:00+00:00,10783,True,ELIGIBLE
TRAIN,2021-03-25T08:00:00+00:00,10784,True,ELIGIBLE
TRAIN,2021-03-25T09:00:00+00:00,10785,True,ELIGIBLE
TRAIN,2021-03-25T10:00:00+00:00,10786,True,ELIGIBLE
TRAIN,2021-03-25T11:00:00+00:00,10787,True,ELIGIBLE
TRAIN,2021-03-25T12:00:00+00:00,10788,True,ELIGIBLE
TRAIN,2021-03-25T13:00:00+00:00,10789,True,ELIGIBLE
TRAIN,2021-03-25T14:00:00+00:00,10790,True,ELIGIBLE
TRAIN,2021-03-25T15:00:00+00:00,10791,True,ELIGIBLE
TRAIN,2021-03-25T16:00:00+00:00,10792,True,ELIGIBLE
TRAIN,2021-03-25T17:00:00+00:00,10793,True,ELIGIBLE
TRAIN,2021-03-25T18:00:00+00:00,10794,True,ELIGIBLE
TRAIN,2021-03-25T19:00:00+00:00,10795,True,ELIGIBLE
TRAIN,2021-03-25T20:00:00+00:00,10796,True,ELIGIBLE
TRAIN,2021-03-25T21:00:00+00:00,10797,True,ELIGIBLE
TRAIN,2021-03-25T22:00:00+00:00,10798,True,ELIGIBLE
TRAIN,2021-03-25T23:00:00+00:00,10799,True,ELIGIBLE
TRAIN,2021-03-26T00:00:00+00:00,10800,True,ELIGIBLE
TRAIN,2021-03-26T01:00:00+00:00,10801,True,ELIGIBLE
TRAIN,2021-03-26T02:00:00+00:00,10802,True,ELIGIBLE
TRAIN,2021-03-26T03:00:00+00:00,10803,True,ELIGIBLE
TRAIN,2021-03-26T04:00:00+00:00,10804,True,ELIGIBLE
TRAIN,2021-03-26T05:00:00+00:00,10805,True,ELIGIBLE
TRAIN,2021-03-26T06:00:00+00:00,10806,True,ELIGIBLE
TRAIN,2021-03-26T07:00:00+00:00,10807,True,ELIGIBLE
TRAIN,2021-03-26T08:00:00+00:00,10808,True,ELIGIBLE
TRAIN,2021-03-26T09:00:00+00:00,10809,True,ELIGIBLE
TRAIN,2021-03-26T10:00:00+00:00,10810,True,ELIGIBLE
TRAIN,2021-03-26T11:00:00+00:00,10811,True,ELIGIBLE
TRAIN,2021-03-26T12:00:00+00:00,10812,True,ELIGIBLE
TRAIN,2021-03-26T13:00:00+00:00,10813,True,ELIGIBLE
TRAIN,2021-03-26T14:00:00+00:00,10814,True,ELIGIBLE
TRAIN,2021-03-26T15:00:00+00:00,10815,True,ELIGIBLE
TRAIN,2021-03-26T16:00:00+00:00,10816,True,ELIGIBLE
TRAIN,2021-03-26T17:00:00+00:00,10817,True,ELIGIBLE
TRAIN,2021-03-26T18:00:00+00:00,10818,True,ELIGIBLE
TRAIN,2021-03-26T19:00:00+00:00,10819,True,ELIGIBLE
TRAIN,2021-03-26T20:00:00+00:00,10820,True,ELIGIBLE
TRAIN,2021-03-26T21:00:00+00:00,10821,True,ELIGIBLE
TRAIN,2021-03-26T22:00:00+00:00,10822,True,ELIGIBLE
TRAIN,2021-03-26T23:00:00+00:00,10823,True,ELIGIBLE
TRAIN,2021-03-27T00:00:00+00:00,10824,True,ELIGIBLE
TRAIN,2021-03-27T01:00:00+00:00,10825,True,ELIGIBLE
TRAIN,2021-03-27T02:00:00+00:00,10826,True,ELIGIBLE
TRAIN,2021-03-27T03:00:00+00:00,10827,True,ELIGIBLE
TRAIN,2021-03-27T04:00:00+00:00,10828,True,ELIGIBLE
TRAIN,2021-03-27T05:00:00+00:00,10829,True,ELIGIBLE
TRAIN,2021-03-27T06:00:00+00:00,10830,True,ELIGIBLE
TRAIN,2021-03-27T07:00:00+00:00,10831,True,ELIGIBLE
TRAIN,2021-03-27T08:00:00+00:00,10832,True,ELIGIBLE
TRAIN,2021-03-27T09:00:00+00:00,10833,True,ELIGIBLE
TRAIN,2021-03-27T10:00:00+00:00,10834,True,ELIGIBLE
TRAIN,2021-03-27T11:00:00+00:00,10835,True,ELIGIBLE
TRAIN,2021-03-27T12:00:00+00:00,10836,True,ELIGIBLE
TRAIN,2021-03-27T13:00:00+00:00,10837,True,ELIGIBLE
TRAIN,2021-03-27T14:00:00+00:00,10838,True,ELIGIBLE
TRAIN,2021-03-27T15:00:00+00:00,10839,True,ELIGIBLE
TRAIN,2021-03-27T16:00:00+00:00,10840,True,ELIGIBLE
TRAIN,2021-03-27T17:00:00+00:00,10841,True,ELIGIBLE
TRAIN,2021-03-27T18:00:00+00:00,10842,True,ELIGIBLE
TRAIN,2021-03-27T19:00:00+00:00,10843,True,ELIGIBLE
TRAIN,2021-03-27T20:00:00+00:00,10844,True,ELIGIBLE
TRAIN,2021-03-27T21:00:00+00:00,10845,True,ELIGIBLE
TRAIN,2021-03-27T22:00:00+00:00,10846,True,ELIGIBLE
TRAIN,2021-03-27T23:00:00+00:00,10847,True,ELIGIBLE
TRAIN,2021-03-28T00:00:00+00:00,10848,True,ELIGIBLE
TRAIN,2021-03-28T01:00:00+00:00,10849,True,ELIGIBLE
TRAIN,2021-03-28T02:00:00+00:00,10850,True,ELIGIBLE
TRAIN,2021-03-28T03:00:00+00:00,10851,True,ELIGIBLE
TRAIN,2021-03-28T04:00:00+00:00,10852,True,ELIGIBLE
TRAIN,2021-03-28T05:00:00+00:00,10853,True,ELIGIBLE
TRAIN,2021-03-28T06:00:00+00:00,10854,True,ELIGIBLE
TRAIN,2021-03-28T07:00:00+00:00,10855,True,ELIGIBLE
TRAIN,2021-03-28T08:00:00+00:00,10856,True,ELIGIBLE
TRAIN,2021-03-28T09:00:00+00:00,10857,True,ELIGIBLE
TRAIN,2021-03-28T10:00:00+00:00,10858,True,ELIGIBLE
TRAIN,2021-03-28T11:00:00+00:00,10859,True,ELIGIBLE
TRAIN,2021-03-28T12:00:00+00:00,10860,True,ELIGIBLE
TRAIN,2021-03-28T13:00:00+00:00,10861,True,ELIGIBLE
TRAIN,2021-03-28T14:00:00+00:00,10862,True,ELIGIBLE
TRAIN,2021-03-28T15:00:00+00:00,10863,True,ELIGIBLE
TRAIN,2021-03-28T16:00:00+00:00,10864,True,ELIGIBLE
TRAIN,2021-03-28T17:00:00+00:00,10865,True,ELIGIBLE
TRAIN,2021-03-28T18:00:00+00:00,10866,True,ELIGIBLE
TRAIN,2021-03-28T19:00:00+00:00,10867,True,ELIGIBLE
TRAIN,2021-03-28T20:00:00+00:00,10868,True,ELIGIBLE
TRAIN,2021-03-28T21:00:00+00:00,10869,True,ELIGIBLE
TRAIN,2021-03-28T22:00:00+00:00,10870,True,ELIGIBLE
TRAIN,2021-03-28T23:00:00+00:00,10871,True,ELIGIBLE
TRAIN,2021-03-29T00:00:00+00:00,10872,True,ELIGIBLE
TRAIN,2021-03-29T01:00:00+00:00,10873,True,ELIGIBLE
TRAIN,2021-03-29T02:00:00+00:00,10874,True,ELIGIBLE
TRAIN,2021-03-29T03:00:00+00:00,10875,True,ELIGIBLE
TRAIN,2021-03-29T04:00:00+00:00,10876,True,ELIGIBLE
TRAIN,2021-03-29T05:00:00+00:00,10877,True,ELIGIBLE
TRAIN,2021-03-29T06:00:00+00:00,10878,True,ELIGIBLE
TRAIN,2021-03-29T07:00:00+00:00,10879,True,ELIGIBLE
TRAIN,2021-03-29T08:00:00+00:00,10880,True,ELIGIBLE
TRAIN,2021-03-29T09:00:00+00:00,10881,True,ELIGIBLE
TRAIN,2021-03-29T10:00:00+00:00,10882,True,ELIGIBLE
TRAIN,2021-03-29T11:00:00+00:00,10883,True,ELIGIBLE
TRAIN,2021-03-29T12:00:00+00:00,10884,True,ELIGIBLE
TRAIN,2021-03-29T13:00:00+00:00,10885,True,ELIGIBLE
TRAIN,2021-03-29T14:00:00+00:00,10886,True,ELIGIBLE
TRAIN,2021-03-29T15:00:00+00:00,10887,True,ELIGIBLE
TRAIN,2021-03-29T16:00:00+00:00,10888,True,ELIGIBLE
TRAIN,2021-03-29T17:00:00+00:00,10889,True,ELIGIBLE
TRAIN,2021-03-29T18:00:00+00:00,10890,True,ELIGIBLE
TRAIN,2021-03-29T19:00:00+00:00,10891,True,ELIGIBLE
TRAIN,2021-03-29T20:00:00+00:00,10892,True,ELIGIBLE
TRAIN,2021-03-29T21:00:00+00:00,10893,True,ELIGIBLE
TRAIN,2021-03-29T22:00:00+00:00,10894,True,ELIGIBLE
TRAIN,2021-03-29T23:00:00+00:00,10895,True,ELIGIBLE
TRAIN,2021-03-30T00:00:00+00:00,10896,True,ELIGIBLE
TRAIN,2021-03-30T01:00:00+00:00,10897,True,ELIGIBLE
TRAIN,2021-03-30T02:00:00+00:00,10898,True,ELIGIBLE
TRAIN,2021-03-30T03:00:00+00:00,10899,True,ELIGIBLE
TRAIN,2021-03-30T04:00:00+00:00,10900,True,ELIGIBLE
TRAIN,2021-03-30T05:00:00+00:00,10901,True,ELIGIBLE
TRAIN,2021-03-30T06:00:00+00:00,10902,True,ELIGIBLE
TRAIN,2021-03-30T07:00:00+00:00,10903,True,ELIGIBLE
TRAIN,2021-03-30T08:00:00+00:00,10904,True,ELIGIBLE
TRAIN,2021-03-30T09:00:00+00:00,10905,True,ELIGIBLE
TRAIN,2021-03-30T10:00:00+00:00,10906,True,ELIGIBLE
TRAIN,2021-03-30T11:00:00+00:00,10907,True,ELIGIBLE
TRAIN,2021-03-30T12:00:00+00:00,10908,True,ELIGIBLE
TRAIN,2021-03-30T13:00:00+00:00,10909,True,ELIGIBLE
TRAIN,2021-03-30T14:00:00+00:00,10910,True,ELIGIBLE
TRAIN,2021-03-30T15:00:00+00:00,10911,True,ELIGIBLE
TRAIN,2021-03-30T16:00:00+00:00,10912,True,ELIGIBLE
TRAIN,2021-03-30T17:00:00+00:00,10913,True,ELIGIBLE
TRAIN,2021-03-30T18:00:00+00:00,10914,True,ELIGIBLE
TRAIN,2021-03-30T19:00:00+00:00,10915,True,ELIGIBLE
TRAIN,2021-03-30T20:00:00+00:00,10916,True,ELIGIBLE
TRAIN,2021-03-30T21:00:00+00:00,10917,True,ELIGIBLE
TRAIN,2021-03-30T22:00:00+00:00,10918,True,ELIGIBLE
TRAIN,2021-03-30T23:00:00+00:00,10919,True,ELIGIBLE
TRAIN,2021-03-31T00:00:00+00:00,10920,True,ELIGIBLE
TRAIN,2021-03-31T01:00:00+00:00,10921,True,ELIGIBLE
TRAIN,2021-03-31T02:00:00+00:00,10922,True,ELIGIBLE
TRAIN,2021-03-31T03:00:00+00:00,10923,True,ELIGIBLE
TRAIN,2021-03-31T04:00:00+00:00,10924,True,ELIGIBLE
TRAIN,2021-03-31T05:00:00+00:00,10925,True,ELIGIBLE
TRAIN,2021-03-31T06:00:00+00:00,10926,True,ELIGIBLE
TRAIN,2021-03-31T07:00:00+00:00,10927,True,ELIGIBLE
TRAIN,2021-03-31T08:00:00+00:00,10928,True,ELIGIBLE
TRAIN,2021-03-31T09:00:00+00:00,10929,True,ELIGIBLE
TRAIN,2021-03-31T10:00:00+00:00,10930,True,ELIGIBLE
TRAIN,2021-03-31T11:00:00+00:00,10931,True,ELIGIBLE
TRAIN,2021-03-31T12:00:00+00:00,10932,True,ELIGIBLE
TRAIN,2021-03-31T13:00:00+00:00,10933,True,ELIGIBLE
TRAIN,2021-03-31T14:00:00+00:00,10934,True,ELIGIBLE
TRAIN,2021-03-31T15:00:00+00:00,10935,True,ELIGIBLE
TRAIN,2021-03-31T16:00:00+00:00,10936,True,ELIGIBLE
TRAIN,2021-03-31T17:00:00+00:00,10937,True,ELIGIBLE
TRAIN,2021-03-31T18:00:00+00:00,10938,True,ELIGIBLE
TRAIN,2021-03-31T19:00:00+00:00,10939,True,ELIGIBLE
TRAIN,2021-03-31T20:00:00+00:00,10940,True,ELIGIBLE
TRAIN,2021-03-31T21:00:00+00:00,10941,True,ELIGIBLE
TRAIN,2021-03-31T22:00:00+00:00,10942,True,ELIGIBLE
TRAIN,2021-03-31T23:00:00+00:00,10943,True,ELIGIBLE
TRAIN,2021-04-01T00:00:00+00:00,10944,True,ELIGIBLE
TRAIN,2021-04-01T01:00:00+00:00,10945,True,ELIGIBLE
TRAIN,2021-04-01T02:00:00+00:00,10946,True,ELIGIBLE
TRAIN,2021-04-01T03:00:00+00:00,10947,True,ELIGIBLE
TRAIN,2021-04-01T04:00:00+00:00,10948,True,ELIGIBLE
TRAIN,2021-04-01T05:00:00+00:00,10949,True,ELIGIBLE
TRAIN,2021-04-01T06:00:00+00:00,10950,True,ELIGIBLE
TRAIN,2021-04-01T07:00:00+00:00,10951,True,ELIGIBLE
TRAIN,2021-04-01T08:00:00+00:00,10952,True,ELIGIBLE
TRAIN,2021-04-01T09:00:00+00:00,10953,True,ELIGIBLE
TRAIN,2021-04-01T10:00:00+00:00,10954,True,ELIGIBLE
TRAIN,2021-04-01T11:00:00+00:00,10955,True,ELIGIBLE
TRAIN,2021-04-01T12:00:00+00:00,10956,True,ELIGIBLE
TRAIN,2021-04-01T13:00:00+00:00,10957,True,ELIGIBLE
TRAIN,2021-04-01T14:00:00+00:00,10958,True,ELIGIBLE
TRAIN,2021-04-01T15:00:00+00:00,10959,True,ELIGIBLE
TRAIN,2021-04-01T16:00:00+00:00,10960,True,ELIGIBLE
TRAIN,2021-04-01T17:00:00+00:00,10961,True,ELIGIBLE
TRAIN,2021-04-01T18:00:00+00:00,10962,True,ELIGIBLE
TRAIN,2021-04-01T19:00:00+00:00,10963,True,ELIGIBLE
TRAIN,2021-04-01T20:00:00+00:00,10964,True,ELIGIBLE
TRAIN,2021-04-01T21:00:00+00:00,10965,True,ELIGIBLE
TRAIN,2021-04-01T22:00:00+00:00,10966,True,ELIGIBLE
TRAIN,2021-04-01T23:00:00+00:00,10967,True,ELIGIBLE
TRAIN,2021-04-02T00:00:00+00:00,10968,True,ELIGIBLE
TRAIN,2021-04-02T01:00:00+00:00,10969,True,ELIGIBLE
TRAIN,2021-04-02T02:00:00+00:00,10970,True,ELIGIBLE
TRAIN,2021-04-02T03:00:00+00:00,10971,True,ELIGIBLE
TRAIN,2021-04-02T04:00:00+00:00,10972,True,ELIGIBLE
TRAIN,2021-04-02T05:00:00+00:00,10973,True,ELIGIBLE
TRAIN,2021-04-02T06:00:00+00:00,10974,True,ELIGIBLE
TRAIN,2021-04-02T07:00:00+00:00,10975,True,ELIGIBLE
TRAIN,2021-04-02T08:00:00+00:00,10976,True,ELIGIBLE
TRAIN,2021-04-02T09:00:00+00:00,10977,True,ELIGIBLE
TRAIN,2021-04-02T10:00:00+00:00,10978,True,ELIGIBLE
TRAIN,2021-04-02T11:00:00+00:00,10979,True,ELIGIBLE
TRAIN,2021-04-02T12:00:00+00:00,10980,True,ELIGIBLE
TRAIN,2021-04-02T13:00:00+00:00,10981,True,ELIGIBLE
TRAIN,2021-04-02T14:00:00+00:00,10982,True,ELIGIBLE
TRAIN,2021-04-02T15:00:00+00:00,10983,True,ELIGIBLE
TRAIN,2021-04-02T16:00:00+00:00,10984,True,ELIGIBLE
TRAIN,2021-04-02T17:00:00+00:00,10985,True,ELIGIBLE
TRAIN,2021-04-02T18:00:00+00:00,10986,True,ELIGIBLE
TRAIN,2021-04-02T19:00:00+00:00,10987,True,ELIGIBLE
TRAIN,2021-04-02T20:00:00+00:00,10988,True,ELIGIBLE
TRAIN,2021-04-02T21:00:00+00:00,10989,True,ELIGIBLE
TRAIN,2021-04-02T22:00:00+00:00,10990,True,ELIGIBLE
TRAIN,2021-04-02T23:00:00+00:00,10991,True,ELIGIBLE
TRAIN,2021-04-03T00:00:00+00:00,10992,True,ELIGIBLE
TRAIN,2021-04-03T01:00:00+00:00,10993,True,ELIGIBLE
TRAIN,2021-04-03T02:00:00+00:00,10994,True,ELIGIBLE
TRAIN,2021-04-03T03:00:00+00:00,10995,True,ELIGIBLE
TRAIN,2021-04-03T04:00:00+00:00,10996,True,ELIGIBLE
TRAIN,2021-04-03T05:00:00+00:00,10997,True,ELIGIBLE
TRAIN,2021-04-03T06:00:00+00:00,10998,True,ELIGIBLE
TRAIN,2021-04-03T07:00:00+00:00,10999,True,ELIGIBLE
TRAIN,2021-04-03T08:00:00+00:00,11000,True,ELIGIBLE
TRAIN,2021-04-03T09:00:00+00:00,11001,True,ELIGIBLE
TRAIN,2021-04-03T10:00:00+00:00,11002,True,ELIGIBLE
TRAIN,2021-04-03T11:00:00+00:00,11003,True,ELIGIBLE
TRAIN,2021-04-03T12:00:00+00:00,11004,True,ELIGIBLE
TRAIN,2021-04-03T13:00:00+00:00,11005,True,ELIGIBLE
TRAIN,2021-04-03T14:00:00+00:00,11006,True,ELIGIBLE
TRAIN,2021-04-03T15:00:00+00:00,11007,True,ELIGIBLE
TRAIN,2021-04-03T16:00:00+00:00,11008,True,ELIGIBLE
TRAIN,2021-04-03T17:00:00+00:00,11009,True,ELIGIBLE
TRAIN,2021-04-03T18:00:00+00:00,11010,True,ELIGIBLE
TRAIN,2021-04-03T19:00:00+00:00,11011,True,ELIGIBLE
TRAIN,2021-04-03T20:00:00+00:00,11012,True,ELIGIBLE
TRAIN,2021-04-03T21:00:00+00:00,11013,True,ELIGIBLE
TRAIN,2021-04-03T22:00:00+00:00,11014,True,ELIGIBLE
TRAIN,2021-04-03T23:00:00+00:00,11015,True,ELIGIBLE
TRAIN,2021-04-04T00:00:00+00:00,11016,True,ELIGIBLE
TRAIN,2021-04-04T01:00:00+00:00,11017,True,ELIGIBLE
TRAIN,2021-04-04T02:00:00+00:00,11018,True,ELIGIBLE
TRAIN,2021-04-04T03:00:00+00:00,11019,True,ELIGIBLE
TRAIN,2021-04-04T04:00:00+00:00,11020,True,ELIGIBLE
TRAIN,2021-04-04T05:00:00+00:00,11021,True,ELIGIBLE
TRAIN,2021-04-04T06:00:00+00:00,11022,True,ELIGIBLE
TRAIN,2021-04-04T07:00:00+00:00,11023,True,ELIGIBLE
TRAIN,2021-04-04T08:00:00+00:00,11024,True,ELIGIBLE
TRAIN,2021-04-04T09:00:00+00:00,11025,True,ELIGIBLE
TRAIN,2021-04-04T10:00:00+00:00,11026,True,ELIGIBLE
TRAIN,2021-04-04T11:00:00+00:00,11027,True,ELIGIBLE
TRAIN,2021-04-04T12:00:00+00:00,11028,True,ELIGIBLE
TRAIN,2021-04-04T13:00:00+00:00,11029,True,ELIGIBLE
TRAIN,2021-04-04T14:00:00+00:00,11030,True,ELIGIBLE
